,BusinessEntityID,CreditCardID,ModifiedDate
11544,13204,11022,2011-09-22
11545,13205,7265,2011-09-04
11546,13206,1332,2012-03-23
11547,13207,26,2013-08-27
11548,13208,7344,2013-02-16
11549,13209,13151,2013-09-07
11550,13210,983,2012-03-21
11551,13211,7545,2013-08-07
11552,13212,7061,2012-05-19
11553,13213,12483,2014-03-25
11554,13214,6422,2012-09-14
11555,13215,1090,2013-07-06
11556,13216,13510,2013-11-07
11557,13217,16270,2012-09-24
11558,13218,18050,2012-06-12
11559,13219,8040,2014-01-09
11560,13220,11255,2014-03-03
11561,13221,4937,2013-05-26
11562,13222,2,2013-12-05
11563,13223,7886,2013-05-15
11564,13224,4408,2013-10-02
11565,13225,3528,2013-07-05
11566,13226,357,2014-02-12
11567,13227,3054,2014-06-25
11568,13228,471,2013-10-31
11569,13229,209,2014-06-11
11570,13230,11855,2013-11-09
11571,13231,10871,2013-08-07
11572,13232,2634,2011-10-08
11573,13233,13158,2013-11-15
11574,13234,10495,2013-06-21
11575,13235,8185,2014-05-31
11576,13236,404,2013-09-17
11577,13237,9724,2012-08-31
11578,13238,15345,2014-02-20
11579,13239,16776,2013-04-14
11580,13240,7994,2014-05-15
11581,13241,6238,2013-08-30
11582,13242,16777,2012-01-17
11583,13243,2960,2012-06-17
11584,13244,3818,2013-10-03
11585,13245,6252,2014-05-03
11586,13246,17083,2013-09-22
11587,13247,18781,2011-09-10
11588,13248,3501,2012-01-30
11589,13249,2482,2013-09-13
11590,13250,5094,2013-08-17
11591,13251,6788,2014-06-19
11592,13252,11220,2014-02-21
11593,13253,15768,2014-03-28
11594,13254,12408,2014-04-13
11595,13255,13092,2014-06-24
11596,13256,15361,2013-12-24
11597,13257,2954,2013-09-16
11598,13258,11926,2013-03-09
11599,13259,17912,2013-12-02
11600,13260,7283,2014-01-05
11601,13261,7057,2013-09-03
11602,13262,15609,2013-08-07
11603,13263,4658,2013-07-03
11604,13264,7503,2013-10-25
11605,13265,1370,2014-01-28
11606,13266,3808,2013-09-28
11607,13267,17605,2014-01-17
11608,13268,2184,2013-09-21
11609,13269,15607,2013-07-28
11610,13270,4228,2014-03-30
11611,13271,6892,2013-10-10
11612,13272,13659,2014-04-26
11613,13273,10505,2013-10-03
11614,13274,5098,2014-06-10
11615,13275,17163,2014-03-15
11616,13276,16183,2014-04-13
11617,13277,3948,2013-07-04
11618,13278,11378,2013-04-06
11619,13279,12991,2014-06-23
11620,13280,17842,2013-11-04
11621,13281,5209,2014-03-19
11622,13282,1161,2013-01-06
11623,13283,13596,2014-06-04
11624,13284,12244,2014-05-14
11625,13285,2708,2013-04-29
11626,13286,11430,2013-07-30
11627,13287,8847,2014-04-01
11628,13288,3130,2012-07-16
11629,13289,15898,2013-07-05
11630,13290,18127,2014-05-01
11631,13291,13075,2014-01-21
11632,13292,14430,2013-11-18
11633,13293,16495,2013-11-05
11634,13294,11709,2013-07-19
11635,13295,10085,2013-08-27
11636,13296,845,2014-03-14
11637,13297,11341,2014-06-06
11638,13298,12955,2013-09-20
11639,13299,11779,2013-12-07
11640,13300,3689,2012-03-23
11641,13301,8287,2013-09-18
11642,13302,11822,2014-02-03
11643,13303,13184,2014-04-20
11644,13304,17950,2014-05-24
11645,13305,3748,2014-03-09
11646,13306,753,2014-05-04
11647,13307,10926,2013-07-19
11648,13308,5843,2014-05-21
11649,13309,12867,2014-03-03
11650,13310,18303,2013-12-04
11651,13311,5398,2014-01-22
11652,13312,7627,2013-04-03
11653,13313,4791,2012-03-24
11654,13314,10431,2011-11-22
11655,13315,4011,2013-04-29
11656,13316,11493,2013-11-16
11657,13317,14619,2014-03-18
11658,13318,12429,2013-11-04
11659,13319,19103,2013-04-11
11660,13320,11658,2014-02-14
11661,13321,13437,2013-07-28
11662,13322,12029,2013-08-06
11663,13323,17114,2011-11-08
11664,13324,3867,2012-05-28
11665,13325,7872,2013-02-27
11666,13326,14417,2014-01-12
11667,13327,13214,2013-10-30
11668,13328,11330,2014-05-01
11669,13329,17276,2013-06-17
11670,13330,4653,2014-05-04
11671,13331,6271,2012-05-07
11672,13332,14978,2013-09-12
11673,13333,6769,2013-09-02
11674,13334,8179,2012-08-09
11675,13335,243,2014-02-23
11676,13336,5147,2013-09-30
11677,13337,11681,2013-12-30
11678,13338,4692,2014-01-27
11679,13339,7944,2013-09-04
11680,13340,9740,2013-12-11
11681,13341,5090,2013-11-15
11682,13342,1747,2014-01-26
11683,13343,10471,2012-01-04
11684,13344,10593,2014-05-15
11685,13345,1810,2014-05-02
11686,13346,2276,2014-02-17
11687,13347,15243,2014-01-19
11688,13348,7854,2011-08-26
11689,13349,7759,2013-08-23
11690,13350,16995,2013-08-29
11691,13351,5662,2013-03-06
11692,13352,9607,2012-06-04
11693,13353,6308,2013-06-07
11694,13354,7508,2014-02-12
11695,13355,11125,2011-09-10
11696,13356,7756,2012-08-08
11697,13357,1398,2013-02-14
11698,13358,2986,2012-07-27
11699,13359,5834,2014-01-30
11700,13360,6789,2013-11-14
11701,13361,5557,2013-11-12
11702,13362,16737,2014-04-19
11703,13363,5649,2014-05-04
11704,13364,4119,2014-03-05
11705,13365,14558,2013-08-19
11706,13366,5762,2014-02-15
11707,13367,15313,2014-02-03
11708,13368,792,2014-05-23
11709,13369,15585,2012-06-23
11710,13370,12882,2013-12-20
11711,13371,1273,2013-03-20
11712,13372,11701,2011-08-04
11713,13373,2252,2013-09-10
11714,13374,16303,2014-01-29
11715,13375,9842,2011-12-03
11716,13376,2021,2013-11-27
11717,13377,4617,2014-04-13
11718,13378,18811,2014-03-31
11719,13379,8019,2014-02-08
11720,13380,9472,2012-05-12
11721,13381,6760,2013-10-13
11722,13382,1908,2012-11-24
11723,13383,16899,2013-01-02
11724,13384,604,2014-06-19
11725,13385,8016,2014-05-08
11726,13386,16872,2012-12-03
11727,13387,16741,2013-07-08
11728,13388,17295,2013-10-10
11729,13389,1468,2013-11-01
11730,13390,11992,2013-10-21
11731,13391,17228,2013-11-13
11732,13392,15753,2013-09-05
11733,13393,17336,2014-01-29
11734,13394,4804,2014-01-29
11735,13395,8900,2013-07-08
11736,13396,12946,2012-11-05
11737,13397,10963,2013-09-05
11738,13398,9545,2013-04-28
11739,13399,12500,2013-10-31
11740,13400,14538,2013-09-04
11741,13401,4538,2014-05-04
11742,13402,12506,2013-05-08
11743,13403,12246,2013-10-19
11744,13404,11579,2014-05-16
11745,13405,16015,2013-11-09
11746,13406,19116,2012-11-23
11747,13407,14100,2013-10-02
11748,13408,2627,2013-04-19
11749,13409,1076,2013-02-09
11750,13410,14692,2011-12-17
11751,13411,13770,2014-03-20
11752,13412,3452,2013-11-24
11753,13413,2368,2013-11-14
11754,13414,9656,2013-08-22
11755,13415,4602,2014-03-27
11756,13416,434,2014-03-22
11757,13417,15127,2011-09-28
11758,13418,18870,2013-11-11
11759,13419,1465,2012-04-14
11760,13420,2367,2014-06-21
11761,13421,3669,2012-08-08
11762,13422,4654,2013-11-03
11763,13423,14743,2013-07-16
11764,13424,18556,2013-10-04
11765,13425,1984,2013-11-11
11766,13426,4028,2012-04-04
11767,13427,15732,2013-10-21
11768,13428,3378,2013-12-10
11769,13429,14623,2014-03-01
11770,13430,2958,2012-04-21
11771,13431,12513,2012-07-19
11772,13432,6992,2013-10-09
11773,13433,15269,2014-01-19
11774,13434,15444,2013-09-13
11775,13435,8319,2013-02-26
11776,13436,2655,2013-07-26
11777,13437,9906,2011-12-30
11778,13438,5799,2014-04-06
11779,13439,9668,2014-03-31
11780,13440,11521,2013-02-14
11781,13441,7523,2013-11-19
11782,13442,16009,2013-03-06
11783,13443,13549,2014-04-11
11784,13444,9717,2014-04-28
11785,13445,4909,2012-10-30
11786,13446,14702,2014-04-17
11787,13447,15544,2013-07-26
11788,13448,3451,2013-08-27
11789,13449,15707,2013-05-14
11790,13450,14375,2014-04-21
11791,13451,8712,2013-09-11
11792,13452,2859,2014-06-26
11793,13453,15639,2013-08-03
11794,13454,11172,2013-08-25
11795,13455,11621,2012-12-14
11796,13456,12754,2014-02-01
11797,13457,10613,2014-02-16
11798,13458,13002,2014-03-26
11799,13459,8736,2013-07-17
11800,13460,14126,2013-10-30
11801,13461,8137,2014-03-23
11802,13462,1010,2013-10-29
11803,13463,200,2014-04-28
11804,13464,17106,2013-02-14
11805,13465,3622,2013-09-08
11806,13466,1563,2014-05-31
11807,13467,1983,2013-09-21
11808,13468,4451,2013-10-17
11809,13469,8595,2013-10-22
11810,13470,3882,2014-05-24
11811,13471,5390,2012-08-19
11812,13472,1100,2012-12-22
11813,13473,10894,2014-05-03
11814,13474,9739,2014-01-30
11815,13475,6451,2013-10-07
11816,13476,15227,2014-04-24
11817,13477,3779,2013-08-19
11818,13478,160,2014-03-11
11819,13479,6695,2013-08-25
11820,13480,12333,2013-12-25
11821,13481,4282,2012-07-26
11822,13482,2979,2014-04-03
11823,13483,9631,2013-11-24
11824,13484,13581,2013-02-13
11825,13485,2834,2014-04-28
11826,13486,4701,2014-03-21
11827,13487,5602,2012-09-20
11828,13488,6395,2013-08-24
11829,13489,6909,2014-03-01
11830,13490,6019,2013-08-30
11831,13491,17709,2013-12-04
11832,13492,7225,2014-02-22
11833,13493,224,2013-04-27
11834,13494,9024,2013-09-18
11835,13495,14198,2012-03-22
11836,13496,6261,2014-01-28
11837,13497,15571,2013-10-09
11838,13498,2445,2013-11-22
11839,13499,5151,2014-05-17
11840,13500,5473,2014-04-18
11841,13501,3144,2013-02-04
11842,13502,2151,2014-03-23
11843,13503,19216,2013-07-26
11844,13504,4896,2014-03-14
11845,13505,3267,2013-11-26
11846,13506,796,2013-10-20
11847,13507,11974,2011-12-03
11848,13508,17446,2012-11-17
11849,13509,13897,2014-06-07
11850,13510,18766,2013-10-27
11851,13511,3928,2014-01-15
11852,13512,5722,2013-07-03
11853,13513,17271,2011-07-13
11854,13514,8087,2011-06-01
11855,13515,10564,2014-04-25
11856,13516,4136,2014-01-11
11857,13517,11900,2013-08-27
11858,13518,3943,2013-10-01
11859,13519,3188,2014-02-09
11860,13520,3449,2013-10-18
11861,13521,2101,2014-03-05
11862,13522,18077,2012-09-28
11863,13523,1343,2013-12-12
11864,13524,8485,2014-05-16
11865,13525,18998,2013-11-10
11866,13526,1407,2013-03-24
11867,13527,12938,2013-11-10
11868,13528,18402,2014-03-28
11869,13529,3642,2014-04-18
11870,13530,13202,2014-05-22
11871,13531,11981,2011-06-21
11872,13532,10786,2014-03-21
11873,13533,12813,2013-03-30
11874,13534,1599,2012-07-03
11875,13535,2561,2014-04-14
11876,13536,1395,2013-08-18
11877,13537,5923,2014-03-27
11878,13538,9139,2013-07-06
11879,13539,4315,2014-03-28
11880,13540,3124,2012-10-01
11881,13541,16220,2014-05-28
11882,13542,14054,2011-08-19
11883,13543,12590,2013-08-13
11884,13544,9031,2012-02-11
11885,13545,16221,2013-09-29
11886,13546,16973,2013-09-21
11887,13547,4891,2011-08-19
11888,13548,5918,2013-07-06
11889,13549,3362,2013-03-24
11890,13550,12195,2014-03-02
11891,13551,15022,2014-02-25
11892,13552,8760,2014-05-21
11893,13553,5420,2014-06-19
11894,13554,10211,2013-11-04
11895,13555,30,2014-01-13
11896,13556,18290,2014-02-15
11897,13557,14311,2014-01-17
11898,13558,3939,2013-10-28
11899,13559,2017,2011-12-17
11900,13560,13879,2013-09-18
11901,13561,4300,2014-03-31
11902,13562,11290,2012-10-30
11903,13563,17010,2014-02-08
11904,13564,12186,2013-02-03
11905,13565,6826,2014-02-22
11906,13566,3499,2014-01-12
11907,13567,13281,2014-03-07
11908,13568,15535,2014-03-21
11909,13569,10794,2013-07-17
11910,13570,14747,2014-01-05
11911,13571,14056,2013-08-31
11912,13572,9,2013-09-23
11913,13573,10550,2014-01-23
11914,13574,3643,2013-02-17
11915,13575,18669,2012-10-29
11916,13576,16552,2013-10-08
11917,13577,12967,2014-04-23
11918,13578,5774,2013-07-05
11919,13579,6237,2014-02-13
11920,13580,10939,2013-07-26
11921,13581,10474,2014-01-13
11922,13582,16876,2013-04-01
11923,13583,4008,2012-12-27
11924,13584,17782,2014-04-01
11925,13585,1808,2012-07-17
11926,13586,7270,2014-04-30
11927,13587,7581,2014-04-20
11928,13588,492,2012-02-12
11929,13589,8952,2014-04-09
11930,13590,15617,2014-01-25
11931,13591,4087,2012-04-08
11932,13592,8042,2013-01-26
11933,13593,15513,2014-03-26
11934,13594,919,2014-02-22
11935,13595,7262,2013-10-10
11936,13596,8247,2014-05-09
11937,13597,12498,2013-12-28
11938,13598,9630,2013-08-18
11939,13599,6721,2012-06-05
11940,13600,6028,2014-06-01
11941,13601,5202,2013-07-26
11942,13602,425,2013-10-18
11943,13603,7731,2014-04-08
11944,13604,9065,2013-10-11
11945,13605,9817,2014-01-03
11946,13606,10067,2011-06-23
11947,13607,17846,2013-07-26
11948,13608,2885,2013-08-29
11949,13609,8197,2012-10-09
11950,13610,2077,2014-01-31
11951,13611,15488,2012-07-07
11952,13612,11780,2013-01-08
11953,13613,7761,2013-12-29
11954,13614,3737,2011-09-29
11955,13615,120,2013-05-27
11956,13616,12423,2012-10-30
11957,13617,12528,2013-09-21
11958,13618,15673,2014-01-19
11959,13619,5408,2013-11-27
11960,13620,165,2013-10-07
11961,13621,8642,2011-11-22
11962,13622,14723,2013-05-29
11963,13623,1611,2013-08-19
11964,13624,13326,2013-05-31
11965,13625,17996,2013-04-06
11966,13626,9279,2014-03-29
11967,13627,11174,2013-06-12
11968,13628,14638,2013-10-06
11969,13629,474,2014-04-27
11970,13630,865,2012-07-21
11971,13631,7803,2014-03-16
11972,13632,11331,2013-08-22
11973,13633,8518,2014-05-03
11974,13634,7372,2013-01-08
11975,13635,614,2013-12-09
11976,13636,5726,2013-11-27
11977,13637,3046,2013-09-26
11978,13638,14902,2014-02-03
11979,13639,11925,2014-03-09
11980,13640,2637,2013-10-11
11981,13641,15340,2014-04-23
11982,13642,1564,2013-04-04
11983,13643,7522,2013-07-27
11984,13644,8744,2013-04-05
11985,13645,5699,2013-09-23
11986,13646,4878,2012-04-12
11987,13647,2639,2014-02-24
11988,13648,6200,2012-12-03
11989,13649,2356,2014-03-29
11990,13650,7750,2012-04-11
11991,13651,14116,2014-02-01
11992,13652,5072,2014-03-03
11993,13653,9501,2013-07-26
11994,13654,18805,2014-03-25
11995,13655,476,2014-01-09
11996,13656,1201,2013-11-04
11997,13657,16585,2014-02-25
11998,13658,12610,2014-01-19
11999,13659,17439,2014-06-16
12000,13660,14892,2014-01-29
12001,13661,13447,2013-08-22
12002,13662,11596,2013-07-17
12003,13663,19035,2013-10-21
12004,13664,8639,2013-12-28
12005,13665,773,2014-05-26
12006,13666,18060,2013-08-24
12007,13667,10867,2014-03-11
12008,13668,3225,2013-07-26
12009,13669,10584,2012-10-13
12010,13670,5177,2013-04-02
12011,13671,9713,2013-10-15
12012,13672,5988,2014-04-19
12013,13673,13354,2013-07-28
12014,13674,15072,2013-12-23
12015,13675,19088,2014-05-06
12016,13676,2014,2014-02-23
12017,13677,1173,2013-11-10
12018,13678,11171,2014-05-06
12019,13679,15850,2013-11-13
12020,13680,4368,2013-08-01
12021,13681,5340,2013-12-18
12022,13682,6569,2013-10-21
12023,13683,763,2014-01-17
12024,13684,2839,2012-05-14
12025,13685,11964,2013-09-02
12026,13686,5069,2012-12-10
12027,13687,16008,2014-04-10
12028,13688,2582,2014-05-14
12029,13689,10558,2013-11-02
12030,13690,7305,2014-03-16
12031,13691,11997,2013-11-13
12032,13692,11562,2014-04-04
12033,13693,4072,2014-03-24
12034,13694,14934,2014-01-25
12035,13695,13301,2011-09-02
12036,13696,13325,2012-03-30
12037,13697,1524,2012-03-15
12038,13698,11380,2012-03-02
12039,13699,660,2014-01-01
12040,13700,1030,2014-04-30
12041,13701,8661,2012-05-11
12042,13702,8995,2013-08-17
12043,13703,12211,2013-09-24
12044,13704,19153,2013-07-21
12045,13705,10801,2014-05-28
12046,13706,9819,2013-12-24
12047,13707,2599,2013-10-13
12048,13708,18272,2014-04-29
12049,13709,4641,2013-07-15
12050,13710,4844,2013-12-07
12051,13711,5508,2014-05-14
12052,13712,3590,2011-07-24
12053,13713,14708,2013-11-17
12054,13714,8733,2012-04-08
12055,13715,8011,2012-01-23
12056,13716,8718,2014-04-13
12057,13717,13910,2013-12-31
12058,13718,6354,2014-05-20
12059,13719,1357,2013-08-31
12060,13720,17644,2013-10-25
12061,13721,5886,2012-03-11
12062,13722,8938,2014-06-06
12063,13723,5546,2013-10-03
12064,13724,5368,2014-04-15
12065,13725,15846,2014-02-18
12066,13726,17283,2012-09-25
12067,13727,18848,2014-01-07
12068,13728,7440,2011-11-30
12069,13729,7961,2014-06-22
12070,13730,17973,2013-04-09
12071,13731,18459,2013-12-30
12072,13732,17178,2013-07-13
12073,13733,7165,2014-03-09
12074,13734,15854,2013-11-06
12075,13735,63,2013-12-06
12076,13736,17554,2013-11-15
12077,13737,11729,2013-09-18
12078,13738,3262,2011-07-10
12079,13739,7123,2014-05-11
12080,13740,2897,2014-01-23
12081,13741,14765,2012-08-25
12082,13742,3510,2013-07-16
12083,13743,10458,2013-10-28
12084,13744,17264,2013-10-12
12085,13745,16926,2013-02-19
12086,13746,17747,2014-03-20
12087,13747,1460,2013-09-09
12088,13748,16878,2013-03-24
12089,13749,3282,2013-10-03
12090,13750,17232,2012-02-22
12091,13751,16948,2013-10-04
12092,13752,674,2014-04-10
12093,13753,12917,2012-02-21
12094,13754,15713,2014-02-12
12095,13755,5042,2013-01-24
12096,13756,3594,2013-06-30
12097,13757,9121,2012-04-21
12098,13758,11927,2014-06-20
12099,13759,7426,2012-10-05
12100,13760,16408,2013-07-18
12101,13761,4378,2012-12-04
12102,13762,16206,2012-09-16
12103,13763,17045,2013-11-29
12104,13764,18344,2013-02-12
12105,13765,11206,2013-08-29
12106,13766,6689,2013-11-16
12107,13767,4221,2013-09-27
12108,13768,10835,2014-03-22
12109,13769,5881,2013-04-18
12110,13770,5058,2013-12-15
12111,13771,12810,2013-10-05
12112,13772,12276,2014-02-18
12113,13773,16688,2012-08-13
12114,13774,17711,2012-07-21
12115,13775,1677,2013-05-12
12116,13776,3693,2013-09-24
12117,13777,5438,2013-07-29
12118,13778,2603,2013-09-05
12119,13779,13841,2013-04-24
12120,13780,5657,2013-11-01
12121,13781,12666,2013-12-10
12122,13782,2645,2014-03-15
12123,13783,16447,2013-01-03
12124,13784,10021,2014-03-01
12125,13785,16837,2014-05-01
12126,13786,13502,2013-08-30
12127,13787,5269,2011-06-20
12128,13788,7855,2012-12-08
12129,13789,15091,2013-09-28
12130,13790,14670,2013-03-12
12131,13791,3393,2013-03-12
12132,13792,4098,2014-04-06
12133,13793,10467,2014-02-14
12134,13794,6037,2014-04-02
12135,13795,14455,2013-02-20
12136,13796,2791,2012-05-30
12137,13797,17224,2013-11-20
12138,13798,17926,2014-01-03
12139,13799,16416,2012-12-16
12140,13800,1147,2013-03-15
12141,13801,9910,2012-12-31
12142,13802,1833,2013-11-29
12143,13803,1726,2011-09-10
12144,13804,2710,2013-12-12
12145,13805,1068,2014-02-21
12146,13806,4952,2012-12-29
12147,13807,12486,2012-12-09
12148,13808,11702,2014-01-16
12149,13809,658,2013-11-24
12150,13810,12804,2013-06-25
12151,13811,4788,2013-09-07
12152,13812,417,2014-05-17
12153,13813,1936,2014-04-24
12154,13814,7725,2013-03-30
12155,13815,15312,2014-05-14
12156,13816,18562,2014-02-08
12157,13817,6409,2012-10-31
12158,13818,8184,2014-02-16
12159,13819,13660,2013-10-10
12160,13820,16404,2013-09-13
12161,13821,13271,2012-07-15
12162,13822,17752,2013-12-26
12163,13823,18464,2012-06-04
12164,13824,4000,2013-10-10
12165,13825,7031,2014-05-16
12166,13826,7781,2012-11-09
12167,13827,3016,2013-08-01
12168,13828,236,2013-07-27
12169,13829,4335,2014-02-10
12170,13830,4299,2014-01-29
12171,13831,3612,2014-04-20
12172,13832,6250,2013-01-08
12173,13833,9522,2014-02-19
12174,13834,8523,2014-02-28
12175,13835,8491,2013-08-20
12176,13836,5332,2014-01-23
12177,13837,13582,2013-10-06
12178,13838,1058,2011-12-28
12179,13839,14530,2014-05-01
12180,13840,11452,2014-02-10
12181,13841,11626,2013-09-12
12182,13842,8647,2014-01-15
12183,13843,8426,2014-03-09
12184,13844,16842,2014-04-13
12185,13845,7181,2014-06-19
12186,13846,4403,2014-03-10
12187,13847,14889,2014-03-09
12188,13848,15810,2014-04-14
12189,13849,15189,2013-11-04
12190,13850,758,2014-02-13
12191,13851,18273,2014-02-20
12192,13852,14186,2014-05-18
12193,13853,6260,2014-02-03
12194,13854,9138,2012-12-07
12195,13855,7339,2013-07-14
12196,13856,13993,2012-09-03
12197,13857,3567,2012-04-06
12198,13858,8151,2014-04-15
12199,13859,16657,2014-02-04
12200,13860,556,2013-09-19
12201,13861,17520,2012-05-21
12202,13862,11375,2012-10-17
12203,13863,689,2012-06-29
12204,13864,6946,2012-07-01
12205,13865,7256,2013-11-04
12206,13866,3375,2011-09-18
12207,13867,14931,2014-01-11
12208,13868,9662,2013-09-03
12209,13869,1913,2011-12-08
12210,13870,2964,2013-12-27
12211,13871,8148,2014-05-22
12212,13872,212,2014-03-14
12213,13873,17345,2013-09-13
12214,13874,3552,2014-04-20
12215,13875,3857,2014-03-10
12216,13876,17090,2013-11-17
12217,13877,4674,2013-07-13
12218,13878,15094,2012-03-27
12219,13879,13377,2013-10-27
12220,13880,664,2014-03-31
12221,13881,17442,2014-01-14
12222,13882,18653,2012-12-07
12223,13883,5349,2012-06-27
12224,13884,2003,2012-05-28
12225,13885,14300,2013-02-10
12226,13886,494,2012-10-05
12227,13887,3103,2014-04-20
12228,13888,13044,2014-05-17
12229,13889,961,2014-03-14
12230,13890,2334,2011-10-13
12231,13891,7019,2013-06-23
12232,13892,3473,2014-02-07
12233,13893,3903,2014-05-27
12234,13894,18475,2013-10-22
12235,13895,3216,2012-12-13
12236,13896,8917,2013-10-29
12237,13897,11385,2013-09-29
12238,13898,3218,2012-05-16
12239,13899,8587,2012-07-12
12240,13900,9453,2013-07-06
12241,13901,19051,2014-04-20
12242,13902,15081,2014-01-26
12243,13903,6323,2011-11-27
12244,13904,8095,2012-06-28
12245,13905,13425,2011-12-18
12246,13906,13586,2013-09-10
12247,13907,7052,2011-10-28
12248,13908,3500,2013-11-24
12249,13909,5605,2014-06-23
12250,13910,13848,2013-09-13
12251,13911,14021,2012-10-10
12252,13912,18467,2013-10-19
