,DueDate,CustomerID,SalesPersonID,BillToAddressID,ShipToAddressID,ShipMethodID,LocalID
15137,2015-10-31,18187,-1,27001,27001,1,19083
15138,2015-10-25,13781,-1,16506,16506,1,19084
15139,2015-11-02,14199,-1,26920,26920,1,19085
15140,2015-10-28,14523,-1,12482,12482,1,19086
15141,2015-10-29,29068,-1,28717,28717,1,19087
15142,2015-10-27,21377,-1,17897,17897,1,19088
15143,2015-10-28,25870,-1,22726,22726,1,19089
15144,2015-10-28,14044,-1,26241,26241,1,19090
15145,2015-10-27,27362,-1,23705,23705,1,19091
15146,2015-11-01,22017,-1,17546,17546,1,19092
15147,2015-11-02,19310,-1,12138,12138,1,19093
15148,2015-10-28,19147,-1,13277,13277,1,19094
15149,2015-10-24,15903,-1,12987,12987,1,19095
15150,2015-10-29,23343,-1,19956,19956,1,19096
15151,2015-11-01,14200,-1,21415,21415,1,19097
15152,2015-11-02,21896,-1,20185,20185,1,19098
15153,2015-10-26,18390,-1,13204,13204,1,19099
15154,2015-10-29,11873,-1,15612,15612,1,19100
15155,2015-10-28,26458,-1,27079,27079,1,19101
15156,2015-10-28,11748,-1,13224,13224,1,19102
15157,2015-10-28,25765,-1,11733,11733,1,19103
15158,2015-10-24,22650,-1,28785,28785,1,19104
15159,2015-10-28,12742,-1,21463,21463,1,19105
15160,2015-10-25,29063,-1,26413,26413,1,19106
15161,2015-10-28,29074,-1,16862,16862,1,19107
15162,2015-10-28,13103,-1,18418,18418,1,19108
15163,2015-10-29,24540,-1,15256,15256,1,19109
15164,2015-11-01,25569,-1,27463,27463,1,19110
15165,2015-10-29,14494,-1,15355,15355,1,19111
15166,2015-10-28,13085,-1,27684,27684,1,19112
15167,2015-10-28,13897,-1,22031,22031,1,19113
15168,2015-10-25,13084,-1,14477,14477,1,19114
15169,2015-11-02,14163,-1,18705,18705,1,19115
15170,2015-10-25,12836,-1,22747,22747,1,19116
15171,2015-11-01,20321,-1,21324,21324,1,19117
15172,2015-10-25,17271,-1,21719,21719,1,19118
15173,2015-10-25,17059,-1,23216,23216,1,19119
15174,2015-10-31,11506,-1,28075,28075,1,19120
15175,2015-11-01,29494,289,537,537,5,15466
15176,2015-10-31,29653,276,1019,1019,5,15467
15177,2015-10-27,29971,278,549,549,5,15468
15178,2015-10-24,29508,275,619,619,5,15469
15179,2015-10-30,29762,279,961,961,5,15470
15180,2015-11-02,29975,276,1098,1098,5,15471
15181,2015-10-30,29721,279,984,984,5,15472
15182,2015-10-28,29603,289,518,518,5,15473
15183,2015-10-30,30033,276,1090,1090,5,15474
15184,2015-10-25,29809,281,991,991,5,15475
15185,2015-10-30,29841,279,980,980,5,15476
15186,2015-10-24,29711,289,472,472,5,15477
15187,2015-10-24,29842,281,1094,1094,5,15478
15188,2015-10-29,29651,275,606,606,5,15479
15189,2015-10-24,29652,286,415,415,5,15480
15190,2015-10-24,29659,275,605,605,5,15481
15191,2015-10-30,29903,284,874,874,5,15482
15192,2015-11-02,29735,290,699,699,5,15483
15193,2015-10-27,29529,286,421,421,5,15484
15194,2015-11-02,29959,278,450,450,5,15485
15195,2015-10-28,30007,289,536,536,5,15486
15196,2015-11-01,29743,275,612,612,5,15487
15197,2015-11-01,29872,275,586,586,5,15488
15198,2015-10-30,30071,284,844,844,5,15489
15199,2015-11-01,29929,276,999,999,5,15490
15200,2015-10-29,29834,281,1097,1097,5,15491
15201,2015-10-28,29695,283,867,867,5,15492
15202,2015-10-26,29669,277,768,768,5,15493
15203,2015-11-01,29730,289,558,558,5,15494
15204,2015-11-02,30102,282,669,669,5,15495
15205,2015-10-24,29962,275,563,563,5,15496
15206,2015-11-01,29635,275,634,634,5,15497
15207,2015-10-28,30046,275,614,614,5,15498
15208,2015-10-31,29642,279,976,976,5,15499
15209,2015-10-30,30039,275,627,627,5,15500
15210,2015-10-29,29776,282,636,636,5,15501
15211,2015-10-30,30001,288,728,728,5,15502
15212,2015-10-25,29734,289,517,517,5,15503
15213,2015-11-01,29565,276,1073,1073,5,15504
15214,2015-10-24,29994,289,482,482,5,15505
15215,2015-10-31,29602,285,428,428,5,15506
15216,2015-10-27,30065,277,767,767,5,15507
15217,2015-10-30,29580,283,849,849,5,15508
15218,2015-10-27,29599,283,877,877,5,15509
15219,2015-10-30,29641,281,1088,1088,5,15510
15220,2015-10-30,29502,283,893,893,5,15511
15221,2015-10-30,29614,289,529,529,5,15512
15222,2015-11-01,29890,283,855,855,5,15513
15223,2015-10-29,30116,276,1044,1044,5,15514
15224,2015-10-28,29827,275,631,631,5,15515
15225,2015-10-25,29693,288,731,731,5,15516
15226,2015-10-25,29694,277,787,787,5,15517
15227,2015-11-01,30000,289,485,485,5,15518
15228,2015-10-31,29650,274,1059,1059,5,15519
15229,2015-10-24,29692,289,494,494,5,15520
15230,2015-10-24,29604,279,956,956,5,15521
15231,2015-10-24,29974,275,629,629,5,15522
15232,2015-10-31,29747,283,895,895,5,15523
15233,2015-11-01,29970,286,439,439,5,15524
15234,2015-10-30,29647,277,820,820,5,15525
15235,2015-10-26,29783,276,1075,1075,5,15526
15236,2015-10-28,29605,281,1060,1060,5,15527
15237,2015-10-28,29631,281,1003,1003,5,15528
15238,2015-10-27,29867,284,860,860,5,15529
15239,2015-10-27,29778,282,650,650,5,15530
15240,2015-11-01,29761,278,525,525,5,15531
15241,2015-10-28,29909,290,694,694,5,15532
15242,2015-10-28,29820,277,831,831,5,15533
15243,2015-11-02,29682,281,1051,1051,5,15534
15244,2015-10-31,29591,275,584,584,5,15535
15245,2015-10-30,30067,289,464,464,5,15536
15246,2015-10-24,29811,277,755,755,5,15537
15247,2015-10-26,29844,277,821,821,5,15538
15248,2015-11-02,29670,286,411,411,5,15539
15249,2015-10-24,29489,281,1069,1069,5,15540
15250,2015-10-26,29704,279,917,917,5,15541
15251,2015-10-29,29941,282,645,645,5,15542
15252,2015-10-25,30075,279,968,968,5,15543
15253,2015-10-29,30114,290,693,693,5,15544
15254,2015-10-31,29671,278,465,465,5,15545
15255,2015-10-30,29595,286,417,417,5,15546
15256,2015-10-31,29805,281,994,994,5,15547
15257,2015-10-28,29656,286,414,414,5,15548
15258,2015-11-02,29992,281,1024,1024,5,15549
15259,2015-10-25,30070,280,845,845,5,15550
15260,2015-10-31,29634,288,719,719,5,15551
15261,2015-10-28,29871,276,1029,1029,5,15552
15262,2015-10-31,30084,279,958,958,5,15553
15263,2015-10-28,29920,275,570,570,5,15554
15264,2015-10-26,29589,288,732,732,5,15555
15265,2015-11-01,29623,281,1033,1033,5,15556
15266,2015-10-27,30058,278,510,510,5,15557
15267,2015-10-27,29797,289,455,455,5,15558
15268,2015-10-27,29620,289,503,503,5,15559
15269,2015-10-31,30115,289,499,499,5,15560
15270,2015-10-30,29955,277,756,756,5,15561
15271,2015-10-30,29888,279,930,930,5,15562
15272,2015-10-28,30054,277,796,796,5,15563
15273,2015-10-28,29952,282,641,641,5,15564
15274,2015-11-01,29928,289,454,454,5,15565
15275,2015-10-30,29986,290,714,714,5,15566
15276,2015-10-29,30011,279,969,969,5,15567
15277,2015-10-24,29818,276,1104,1104,5,15568
15278,2015-10-29,29895,289,524,524,5,15569
15279,2015-10-26,29643,280,899,899,5,15570
15280,2015-10-28,29666,278,468,468,5,15571
15281,2015-10-27,29509,277,816,816,5,15572
15282,2015-10-29,29911,278,538,538,5,15573
15283,2015-11-02,29828,277,828,828,5,15574
15284,2015-10-30,29677,289,461,461,5,15575
15285,2015-10-29,29567,289,448,448,5,15576
15286,2015-11-02,30093,278,489,489,5,15577
15287,2015-10-28,29627,278,447,447,5,15578
15288,2015-10-24,29991,284,856,856,5,15579
15289,2015-10-26,29949,276,1008,1008,5,15580
15290,2015-10-24,29519,279,957,957,5,15581
15291,2015-10-30,29538,286,416,416,5,15582
15292,2015-11-02,29865,276,1032,1032,5,15583
15293,2015-11-01,29961,277,758,758,5,15584
15294,2015-11-01,29997,283,859,859,5,15585
15295,2015-10-28,30036,276,1093,1093,5,15586
15296,2015-10-25,29540,279,931,931,5,15587
15297,2015-10-26,29524,275,599,599,5,15588
15298,2015-10-29,29779,290,690,690,5,15589
15299,2015-10-28,30042,289,523,523,5,15590
15300,2015-11-01,30094,276,1031,1031,5,15591
15301,2015-10-25,29942,284,854,854,5,15592
15302,2015-10-26,30107,276,1099,1099,5,15593
15303,2015-10-31,29571,284,864,864,5,15594
15304,2015-10-25,30024,284,866,866,5,15595
15305,2015-10-31,30076,281,1076,1076,5,15596
15306,2015-10-30,29869,287,688,688,5,15597
15307,2015-10-27,29569,275,562,562,5,15598
15308,2015-10-24,29633,277,763,763,5,15599
15309,2015-10-25,29556,286,413,413,5,15600
15310,2015-10-31,29765,277,806,806,5,15601
15311,2015-10-29,29586,288,718,718,5,15602
15312,2015-11-01,29724,277,829,829,5,15603
15313,2015-10-24,29817,279,987,987,5,15604
15314,2015-10-26,29593,275,585,585,5,15605
15315,2015-11-01,29597,279,916,916,5,15606
15316,2015-10-26,29713,282,644,644,5,15607
15317,2015-10-29,29764,275,611,611,5,15608
15318,2015-10-24,29984,290,713,713,5,15609
15319,2015-10-28,29945,279,919,919,5,15610
15320,2015-11-01,30085,277,803,803,5,15611
15321,2015-10-28,29684,277,795,795,5,15612
15322,2015-10-26,29598,281,1000,1000,5,15613
15323,2015-10-28,29517,277,794,794,5,15614
15324,2015-10-26,30055,275,601,601,5,15615
15325,2015-10-27,30026,290,691,691,5,15616
15326,2015-10-29,29800,283,839,839,5,15617
15327,2015-10-25,29503,278,541,32,5,15618
15328,2015-10-28,29816,283,833,297,5,15619
15329,2015-10-31,29675,277,765,765,5,15620
15330,2015-10-25,29996,277,779,779,5,15621
15331,2015-10-25,30117,275,596,596,5,15622
15332,2015-10-26,29935,276,996,996,5,15623
15333,2015-10-30,29657,285,427,427,5,15624
15334,2015-10-31,29564,290,708,708,5,15625
15335,2015-10-24,30023,275,594,594,5,15626
15336,2015-10-25,29495,288,745,745,5,15627
15337,2015-10-26,29983,289,554,554,5,15628
15338,2015-10-31,29630,290,683,683,5,15629
15339,2015-10-27,30101,290,709,709,5,15630
15340,2015-10-28,29899,290,696,696,5,15631
15341,2015-10-29,29586,288,718,718,5,15632
15342,2015-11-02,29919,276,1005,1005,5,15633
15343,2015-10-27,29725,288,754,754,5,15634
15344,2015-10-27,29712,290,684,684,5,15635
15345,2015-10-31,30073,290,680,680,5,15636
15346,2015-11-02,30103,290,710,710,5,15637
15347,2015-10-27,29617,284,880,880,5,15638
15348,2015-10-27,30059,286,426,426,5,15639
15349,2015-10-28,29665,286,412,412,5,15640
15350,2015-10-25,29798,279,914,914,5,15641
15351,2015-11-01,29977,287,711,711,5,15642
15352,2015-10-30,30060,277,798,798,5,15643
15353,2015-10-29,29626,279,909,909,5,15644
15354,2015-10-25,30021,289,496,496,5,15645
15355,2015-10-31,29789,278,501,501,5,15646
15356,2015-10-25,29846,279,979,979,5,15647
15357,2015-10-24,30035,275,626,626,5,15648
15358,2015-10-25,30062,279,922,922,5,15649
15359,2015-10-31,29990,282,646,646,5,15650
15360,2015-11-02,29516,286,424,424,5,15651
15361,2015-10-28,29924,276,1002,1002,5,15652
15362,2015-10-24,29640,279,924,924,5,15653
15363,2015-11-01,30095,275,587,587,5,15654
15364,2015-10-28,29910,289,502,502,5,15655
15365,2015-10-24,29830,278,553,553,5,15656
15366,2015-10-31,29691,279,940,940,5,15657
15367,2015-10-28,29979,290,712,712,5,15658
15368,2015-11-01,29940,290,685,685,5,15659
15369,2015-10-25,29918,289,460,460,5,15660
15370,2015-10-24,29547,286,422,422,5,15661
15371,2015-10-27,30072,282,640,640,5,15662
15372,2015-10-30,29592,277,778,778,5,15663
15373,2015-10-25,30113,282,653,653,5,15664
15374,2015-10-28,29579,281,1012,1012,5,15665
15375,2015-10-29,29714,289,473,473,5,15666
15376,2015-10-27,29485,276,1086,1086,5,15667
15377,2015-11-01,29736,282,659,659,5,15668
15378,2015-10-24,29622,283,863,863,5,15669
15379,2015-10-28,29957,276,992,992,5,15670
15380,2015-10-26,29799,281,997,997,5,15671
15381,2015-10-31,30037,278,545,545,5,15672
15382,2015-10-30,29629,289,469,469,5,15673
15383,2015-10-24,29950,289,463,463,5,15674
15384,2015-10-30,29762,279,961,961,5,15675
15385,2015-11-01,29494,289,537,537,5,15676
15386,2015-10-30,29696,281,1039,1039,5,15677
15387,2015-11-01,29496,281,1072,1072,5,15678
15388,2015-11-01,29840,289,547,547,5,15679
15389,2015-10-26,29709,284,906,906,5,15680
15390,2015-10-31,29803,289,452,452,5,15681
15391,2015-10-28,29821,286,444,444,5,15682
15392,2015-10-29,24691,-1,19725,19725,1,15683
15393,2015-11-01,18674,-1,16543,16543,1,15684
15394,2015-11-01,14872,-1,12898,12898,1,15685
15395,2015-10-29,15943,-1,23166,23166,1,15686
15396,2015-10-26,12538,-1,24251,24251,1,15687
15397,2015-10-26,20377,-1,24506,24506,1,15688
15398,2015-10-31,17042,-1,27461,27461,1,15689
15399,2015-10-27,17144,-1,14496,14496,1,15690
15400,2015-10-30,17029,-1,14059,14059,1,15691
15401,2015-10-26,11705,-1,17522,17522,1,15692
15402,2015-10-25,13243,-1,20593,20593,1,15693
15403,2015-11-02,13325,-1,13683,13683,1,15694
15404,2015-11-02,14305,-1,18373,18373,1,15695
15405,2015-11-01,21000,-1,17366,17366,1,15696
15406,2015-11-01,22402,-1,16097,16097,1,15697
15407,2015-11-01,29300,-1,20070,20070,1,15698
15408,2015-10-29,11052,-1,24347,24347,1,15699
15409,2015-10-29,19785,-1,28422,28422,1,15700
15410,2015-10-31,29004,-1,27974,27974,1,15701
15411,2015-11-02,20032,-1,13675,13675,1,15702
15412,2015-10-29,20068,-1,17265,17265,1,15703
15413,2015-11-02,23779,-1,18862,18862,1,15704
15414,2015-10-28,13408,-1,12003,12003,1,15705
15415,2015-10-25,13253,-1,13519,13519,1,15706
15416,2015-10-26,12991,-1,27483,27483,1,15707
15417,2015-11-02,11887,-1,28025,28025,1,15708
15418,2015-10-24,21972,-1,14820,14820,1,15709
15419,2015-11-01,21952,-1,15185,15185,1,15710
15420,2015-10-28,13048,-1,21856,21856,1,15711
15421,2015-11-02,12993,-1,22467,22467,1,15712
15422,2015-10-31,16414,-1,16597,16597,1,15713
15423,2015-11-02,24569,-1,25108,25108,1,15714
15424,2015-10-28,13806,-1,12963,12963,1,15715
15425,2015-10-27,13071,-1,26539,26539,1,15716
15426,2015-10-31,26455,-1,25474,25474,1,15717
15427,2015-10-24,27665,-1,22628,22628,1,15718
15428,2015-11-01,27442,-1,27511,27511,1,15719
15429,2015-10-29,23184,-1,18998,18998,1,15720
15430,2015-10-27,20457,-1,11781,11781,1,15721
15431,2015-10-24,20524,-1,16174,16174,1,15722
15432,2015-10-28,15970,-1,26776,26776,1,15723
15433,2015-10-31,20734,-1,25175,25175,1,15724
15434,2015-10-31,14508,-1,21426,21426,1,15725
15435,2015-10-24,19232,-1,26877,26877,1,15726
15436,2015-10-27,14295,-1,21357,21357,1,15727
15437,2015-10-27,14296,-1,15762,15762,1,15728
15438,2015-10-31,14388,-1,18102,18102,1,15729
15439,2015-10-29,25782,-1,20129,20129,1,15730
15440,2015-10-28,20568,-1,11595,11595,1,15731
15441,2015-10-26,22397,-1,19092,19092,1,15732
15442,2015-10-25,11530,-1,27981,27981,1,15733
15443,2015-10-29,11321,-1,17127,17127,1,15734
15444,2015-10-29,15564,-1,22813,22813,1,15735
15445,2015-11-02,17121,-1,23006,23006,1,15736
15446,2015-10-27,13238,-1,27319,27319,1,15737
15447,2015-11-01,11708,-1,20972,20972,1,15738
15448,2015-11-02,13355,-1,13869,13869,1,15739
15449,2015-10-25,27908,-1,12218,12218,1,15740
15450,2015-11-01,19565,-1,28767,28767,1,15741
15451,2015-10-27,19593,-1,16590,16590,1,15742
15452,2015-10-25,21002,-1,19026,19026,1,15743
15453,2015-10-28,21387,-1,28215,28215,1,15744
15454,2015-10-26,19611,-1,16238,16238,1,15745
15455,2015-10-28,22344,-1,26442,26442,1,15746
15456,2015-10-24,22121,-1,14361,14361,1,15747
15457,2015-11-02,23111,-1,19644,19644,1,15748
15458,2015-10-30,22132,-1,24586,24586,1,15749
15459,2015-11-01,22972,-1,17396,17396,1,15750
15460,2015-10-26,25287,-1,17118,17118,1,15751
15461,2015-11-01,22116,-1,26320,26320,1,15752
15462,2015-10-29,22119,-1,12226,12226,1,15753
15463,2015-10-26,25408,-1,26491,26491,1,15754
15464,2015-10-25,20028,-1,16709,16709,1,15755
15465,2015-10-31,11403,-1,24540,24540,1,15756
15466,2015-11-01,26830,-1,16991,16991,1,15757
15467,2015-10-29,11239,-1,25489,25489,1,15758
15468,2015-10-27,22585,-1,28562,28562,1,15759
15469,2015-10-30,12653,-1,25695,25695,1,15760
15470,2015-10-28,14211,-1,28591,28591,1,15761
15471,2015-11-02,28484,-1,11897,11897,1,15762
15472,2015-10-28,11804,-1,18658,18658,1,15763
15473,2015-10-25,16683,-1,20487,20487,1,15764
15474,2015-10-30,23562,-1,16140,16140,1,15765
15475,2015-10-25,20047,-1,14605,14605,1,15766
15476,2015-10-26,16447,-1,13658,13658,1,15767
15477,2015-10-25,11699,-1,23494,23494,1,15768
15478,2015-10-29,11215,-1,16480,16480,1,15769
15479,2015-10-27,27217,-1,20140,20140,1,15770
15480,2015-10-29,11619,-1,19459,19459,1,15771
15481,2015-10-31,11268,-1,19028,19028,1,15772
15482,2015-10-24,28087,-1,12308,12308,1,15773
15483,2015-10-31,15244,-1,21092,21092,1,15774
15484,2015-10-28,24932,-1,14116,14116,1,15775
15485,2015-10-25,25882,-1,12770,12770,1,15776
15486,2015-10-31,15748,-1,15278,15278,1,15777
15487,2015-10-26,19759,-1,11890,11890,1,15778
15488,2015-10-24,20331,-1,23893,23893,1,15779
15489,2015-10-31,20125,-1,20350,20350,1,15780
15490,2015-10-27,19660,-1,14003,14003,1,15781
15491,2015-10-27,17489,-1,24708,24708,1,15782
15492,2015-10-27,24630,-1,28302,28302,1,15783
15493,2015-10-26,19647,-1,12201,12201,1,15784
15494,2015-10-26,12848,-1,26636,26636,1,15785
15495,2015-10-24,28447,-1,13522,13522,1,15786
15496,2015-10-31,20586,-1,21662,21662,1,15787
15497,2015-10-31,13805,-1,26125,26125,1,15788
15498,2015-11-02,14812,-1,15070,15070,1,15789
15499,2015-10-24,24557,-1,16748,16748,1,15790
15500,2015-10-24,25643,-1,16859,16859,1,15791
15501,2015-10-28,22420,-1,14125,14125,1,15792
15502,2015-10-25,28900,-1,28939,28939,1,15793
15503,2015-10-24,11283,-1,19475,19475,1,15794
15504,2015-10-24,16841,-1,25084,25084,1,15795
15505,2015-10-26,11871,-1,22517,22517,1,15796
15506,2015-10-25,12729,-1,15235,15235,1,15797
15507,2015-11-01,16952,-1,26518,26518,1,15798
15508,2015-11-01,19165,-1,16332,16332,1,15799
15509,2015-10-31,13396,-1,15721,15721,1,15800
15510,2015-10-24,18019,-1,12689,12689,1,15801
15511,2015-10-25,22168,-1,11491,11491,1,15802
15512,2015-11-01,12698,-1,25947,25947,1,15803
15513,2015-10-30,19602,-1,13065,13065,1,15804
15514,2015-11-02,12014,-1,23333,23333,1,15805
15515,2015-11-01,28859,-1,14409,14409,1,15806
15516,2015-10-31,26510,-1,25826,25826,1,15807
15517,2015-10-25,25155,-1,22966,22966,1,15808
15518,2015-10-25,25079,-1,16406,16406,1,15809
15519,2015-11-02,20006,-1,28683,28683,1,15810
15520,2015-10-31,27127,-1,25569,25569,1,15811
15521,2015-10-30,22316,-1,18804,18804,1,15812
15522,2015-10-28,24183,-1,12334,12334,1,15813
15523,2015-11-02,14830,-1,11422,11422,1,15814
15524,2015-11-01,13583,-1,22676,22676,1,15815
15525,2015-10-28,16553,-1,18619,18619,1,15816
15526,2015-10-30,21188,-1,13151,13151,1,15817
15527,2015-10-30,18199,-1,27953,27953,1,15818
15528,2015-10-26,22962,-1,28226,28226,1,15819
15529,2015-10-25,29092,-1,14569,14569,1,15820
15530,2015-10-24,24089,-1,11577,11577,1,15821
15531,2015-10-25,21018,-1,23784,23784,1,15822
15532,2015-10-29,27948,-1,11988,11988,1,15823
15533,2015-10-30,16045,-1,12135,12135,1,15824
15534,2015-10-31,28977,-1,25448,25448,1,15825
15535,2015-10-24,11206,-1,22674,22674,1,15826
15536,2015-10-27,24391,-1,16110,16110,1,15827
15537,2015-10-28,25018,-1,13836,13836,1,15828
15538,2015-10-30,11922,-1,26690,26690,1,15829
15539,2015-10-27,19894,-1,14413,14413,1,15830
15540,2015-10-28,17541,-1,11540,11540,1,15831
15541,2015-10-29,25332,-1,14387,14387,1,15832
15542,2015-10-29,14249,-1,14052,14052,1,15833
15543,2015-10-28,14994,-1,13375,13375,1,15834
15544,2015-10-25,21865,-1,29021,29021,1,15835
15545,2015-10-25,19909,-1,17321,17321,1,15836
15546,2015-10-31,17805,-1,26043,26043,1,15837
15547,2015-10-29,24072,-1,27264,27264,1,15838
15548,2015-10-29,27840,-1,27310,27310,1,15839
15549,2015-10-24,24137,-1,29095,29095,1,15840
15550,2015-10-24,16149,-1,22530,22530,1,15841
15551,2015-11-01,13163,-1,26315,26315,1,15842
15552,2015-10-29,18077,-1,28269,28269,1,15843
15553,2015-11-02,12604,-1,26801,26801,1,15844
15554,2015-11-02,22114,-1,13829,13829,1,15845
15555,2015-11-02,13912,-1,15829,15829,1,15846
15556,2015-11-01,11796,-1,16516,16516,1,15847
15557,2015-11-01,13456,-1,19492,19492,1,15848
15558,2015-10-29,14949,-1,15548,15548,1,15849
15559,2015-11-01,26945,-1,19171,19171,1,15850
15560,2015-10-31,25588,-1,25991,25991,1,15851
15561,2015-10-29,23331,-1,23596,23596,1,15852
15562,2015-10-30,20228,-1,28556,28556,1,15853
15563,2015-10-24,19977,-1,15349,15349,1,15854
15564,2015-10-28,24476,-1,23209,23209,1,15855
15565,2015-11-02,27352,-1,28526,28526,1,15856
15566,2015-11-02,11054,-1,18844,18844,1,15857
15567,2015-10-29,24445,-1,28106,28106,1,15858
15568,2015-10-30,24441,-1,21956,21956,1,15859
15569,2015-10-26,22231,-1,28727,28727,1,15860
15570,2015-10-27,23179,-1,25186,25186,1,15861
15571,2015-10-31,17262,-1,23377,23377,1,15862
15572,2015-10-26,27760,-1,15187,15187,1,15863
15573,2015-10-27,12297,-1,23365,23365,1,15864
15574,2015-11-02,27797,-1,13388,13388,1,15865
15575,2015-10-31,16830,-1,19921,19921,1,15866
15576,2015-11-02,29382,-1,12507,12507,1,15867
15577,2015-10-27,28416,-1,22397,22397,1,15868
15578,2015-10-31,13411,-1,15399,15399,1,15869
15579,2015-10-26,28325,-1,18270,18270,1,15870
15580,2015-10-25,11755,-1,22469,22469,1,15871
15581,2015-10-29,15206,-1,18123,18123,1,15872
15582,2015-11-01,23527,-1,25727,25727,1,15873
15583,2015-10-31,21020,-1,21761,21761,1,15874
15584,2015-10-30,21036,-1,20318,20318,1,15875
15585,2015-10-30,17799,-1,21577,21577,1,15876
15586,2015-10-27,17756,-1,24155,24155,1,15877
15587,2015-10-28,17824,-1,25900,25900,1,15878
15588,2015-10-31,15095,-1,13738,13738,1,15879
15589,2015-10-29,12051,-1,25865,25865,1,15880
15590,2015-10-25,11530,-1,27981,27981,1,15881
15591,2015-10-28,26737,-1,20050,20050,1,15882
15592,2015-10-25,15760,-1,23100,23100,1,15883
15593,2015-10-28,26576,-1,20214,20214,1,15884
15594,2015-10-25,24736,-1,17343,17343,1,15885
15595,2015-10-28,23067,-1,21195,21195,1,15886
15596,2015-10-25,21693,-1,20602,20602,1,15887
15597,2015-11-01,20114,-1,28038,28038,1,15888
15598,2015-10-30,19856,-1,16463,16463,1,15889
15599,2015-10-28,17036,-1,19134,19134,1,15890
15600,2015-10-25,12107,-1,14998,14998,1,15891
15601,2015-10-29,17428,-1,13472,13472,1,15892
15602,2015-10-30,18776,-1,26651,26651,1,15893
15603,2015-11-01,18600,-1,21664,21664,1,15894
15604,2015-10-25,12508,-1,25712,25712,1,15895
15605,2015-10-28,17703,-1,24637,24637,1,15896
15606,2015-10-28,16536,-1,27875,27875,1,15897
15607,2015-10-31,21514,-1,26460,26460,1,15898
15608,2015-10-31,21112,-1,24971,24971,1,15899
15609,2015-10-31,12566,-1,21752,21752,1,15900
15610,2015-10-24,11066,-1,28761,28761,1,15901
15611,2015-10-24,12636,-1,27978,27978,1,15902
15612,2015-10-28,13569,-1,13676,13676,1,15903
