,BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
2279,343,971.0,521,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2280,137,971.0,521,2010-05-04,,EA ,1,1.0,2010-04-20
2281,87,971.0,806,2010-03-04,,EA ,1,1.0,2010-02-18
2282,2414,971.0,821,2010-08-05,,EA ,1,1.0,2010-07-22
2283,2280,971.0,829,2010-07-08,2010-09-06,EA ,1,2.0,2010-09-06
2284,2143,971.0,829,2010-09-07,,EA ,1,1.0,2010-08-24
2285,2411,971.0,891,2010-08-05,,EA ,1,1.0,2010-07-22
2286,516,971.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2287,2600,971.0,895,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2288,1068,971.0,907,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2289,865,971.0,907,2010-07-26,,EA ,1,1.0,2010-07-12
2290,1753,971.0,941,2010-06-19,,EA ,1,1.0,2010-06-05
2291,3314,971.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2292,3072,971.0,947,2010-12-15,,EA ,1,1.0,2010-12-01
2293,2404,971.0,948,2010-08-05,,EA ,1,1.0,2010-07-22
2294,3062,971.0,950,2010-12-15,,EA ,1,1.0,2010-12-01
2295,1732,971.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2296,449,971.0,995,2010-03-18,,EA ,1,1.0,2010-03-04
2297,3393,972.0,521,2010-12-23,,EA ,1,1.0,2010-12-09
2298,299,972.0,806,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2299,99,972.0,806,2010-05-04,,EA ,1,1.0,2010-04-20
2300,2430,972.0,821,2010-08-05,,EA ,1,1.0,2010-07-22
2301,2474,972.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2302,1285,972.0,892,2010-06-09,,EA ,1,1.0,2010-05-26
2303,3115,972.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2304,2931,972.0,907,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2305,2808,972.0,907,2010-11-15,,EA ,1,1.0,2010-11-01
2306,1528,972.0,941,2010-06-09,2010-08-08,EA ,1,2.0,2010-08-08
2307,1291,972.0,941,2010-08-09,,EA ,1,1.0,2010-07-26
2308,3332,972.0,945,2010-12-23,,EA ,1,1.0,2010-12-09
2309,3082,972.0,947,2010-12-15,,EA ,1,1.0,2010-12-01
2310,2609,972.0,948,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2311,2425,972.0,948,2010-10-05,,EA ,1,1.0,2010-09-21
2312,3079,972.0,950,2010-12-15,,EA ,1,1.0,2010-12-01
2313,1762,972.0,952,2010-06-19,,EA ,1,1.0,2010-06-05
2314,480,972.0,995,2010-03-18,,EA ,1,1.0,2010-03-04
2315,129,973.0,518,2010-03-04,,EA ,1,1.0,2010-02-18
2316,1916,973.0,806,2010-06-19,2010-08-18,EA ,1,2.0,2010-08-18
2317,1656,973.0,806,2010-08-19,,EA ,1,1.0,2010-08-05
2318,3007,973.0,812,2010-12-15,,EA ,1,1.0,2010-12-01
2319,3231,973.0,819,2010-12-23,,EA ,1,1.0,2010-12-09
2320,1807,973.0,827,2010-06-19,,EA ,1,1.0,2010-06-05
2321,3258,973.0,833,2010-12-23,,EA ,1,1.0,2010-12-09
2322,2266,973.0,894,2010-07-08,2010-09-06,EA ,1,2.0,2010-09-06
2323,2120,973.0,894,2010-09-07,,EA ,1,1.0,2010-08-24
2324,390,973.0,907,2010-03-18,,EA ,1,1.0,2010-03-04
2325,2329,973.0,939,2010-08-05,,EA ,1,1.0,2010-07-22
2326,1205,973.0,945,2010-06-09,,EA ,1,1.0,2010-05-26
2327,2721,973.0,948,2010-09-15,,EA ,1,1.0,2010-09-01
2328,3223,973.0,950,2010-12-23,,EA ,1,1.0,2010-12-09
2329,3220,973.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2330,781,973.0,995,2010-05-26,,EA ,1,1.0,2010-05-12
2331,3384,974.0,518,2010-12-23,,EA ,1,1.0,2010-12-09
2332,1235,974.0,806,2010-06-09,,EA ,1,1.0,2010-05-26
2333,407,974.0,812,2010-03-18,,EA ,1,1.0,2010-03-04
2334,1679,974.0,819,2010-06-19,,EA ,1,1.0,2010-06-05
2335,1338,974.0,827,2010-06-09,,EA ,1,1.0,2010-05-26
2336,2349,974.0,834,2010-08-05,,EA ,1,1.0,2010-07-22
2337,2455,974.0,894,2010-08-05,,EA ,1,1.0,2010-07-22
2338,415,974.0,907,2010-03-18,,EA ,1,1.0,2010-03-04
2339,413,974.0,939,2010-03-18,,EA ,1,1.0,2010-03-04
2340,1673,974.0,945,2010-06-19,,EA ,1,1.0,2010-06-05
2341,3255,974.0,948,2010-12-23,,EA ,1,1.0,2010-12-09
2342,2030,974.0,950,2010-07-08,,EA ,1,1.0,2010-06-24
2343,810,974.0,952,2010-05-26,,EA ,1,1.0,2010-05-12
2344,2025,974.0,995,2010-07-08,,EA ,1,1.0,2010-06-24
2345,133,975.0,518,2010-03-04,,EA ,1,1.0,2010-02-18
2346,1256,975.0,806,2010-06-09,,EA ,1,1.0,2010-05-26
2347,436,975.0,812,2010-03-18,,EA ,1,1.0,2010-03-04
2348,1712,975.0,819,2010-06-19,,EA ,1,1.0,2010-06-05
2349,1811,975.0,827,2010-06-19,,EA ,1,1.0,2010-06-05
2350,1251,975.0,835,2010-06-09,,EA ,1,1.0,2010-05-26
2351,2269,975.0,894,2010-07-08,2010-09-06,EA ,1,2.0,2010-09-06
2352,2124,975.0,894,2010-09-07,,EA ,1,1.0,2010-08-24
2353,446,975.0,907,2010-03-18,,EA ,1,1.0,2010-03-04
2354,443,975.0,939,2010-03-18,,EA ,1,1.0,2010-03-04
2355,1706,975.0,945,2010-06-19,,EA ,1,1.0,2010-06-05
2356,3289,975.0,948,2010-12-23,,EA ,1,1.0,2010-12-09
2357,2053,975.0,950,2010-07-08,,EA ,1,1.0,2010-06-24
2358,831,975.0,952,2010-05-26,,EA ,1,1.0,2010-05-12
2359,2047,975.0,995,2010-07-08,,EA ,1,1.0,2010-06-24
2360,3390,976.0,518,2010-12-23,,EA ,1,1.0,2010-12-09
2361,698,976.0,733,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2362,1277,976.0,806,2010-06-09,,EA ,1,1.0,2010-05-26
2363,468,976.0,812,2010-03-18,,EA ,1,1.0,2010-03-04
2364,1741,976.0,819,2010-06-19,,EA ,1,1.0,2010-06-05
2365,1343,976.0,827,2010-06-09,,EA ,1,1.0,2010-05-26
2366,465,976.0,836,2010-03-18,,EA ,1,1.0,2010-03-04
2367,2460,976.0,894,2010-08-05,,EA ,1,1.0,2010-07-22
2368,477,976.0,907,2010-03-18,,EA ,1,1.0,2010-03-04
2369,474,976.0,939,2010-03-18,,EA ,1,1.0,2010-03-04
2370,1737,976.0,945,2010-06-19,,EA ,1,1.0,2010-06-05
2371,3312,976.0,948,2010-12-23,,EA ,1,1.0,2010-12-09
2372,2076,976.0,950,2010-07-08,,EA ,1,1.0,2010-06-24
2373,851,976.0,952,2010-05-26,,EA ,1,1.0,2010-05-12
2374,2071,976.0,995,2010-07-08,,EA ,1,1.0,2010-06-24
2375,1826,977.0,517,2010-06-19,,EA ,1,1.0,2010-06-05
2376,2811,977.0,722,2010-09-15,,EA ,1,1.0,2010-09-01
2377,885,977.0,805,2010-05-26,,EA ,1,1.0,2010-05-12
2378,2103,977.0,811,2010-07-08,,EA ,1,1.0,2010-06-24
2379,2812,977.0,818,2010-09-15,,EA ,1,1.0,2010-09-01
2380,2849,977.0,826,2010-09-15,,EA ,1,1.0,2010-09-01
2381,2838,977.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2382,1777,977.0,907,2010-06-19,,EA ,1,1.0,2010-06-05
2383,2104,977.0,938,2010-07-08,,EA ,1,1.0,2010-06-24
2384,2436,977.0,945,2010-08-05,,EA ,1,1.0,2010-07-22
2385,495,977.0,948,2010-03-18,,EA ,1,1.0,2010-03-04
2386,3343,977.0,949,2010-12-23,,EA ,1,1.0,2010-12-09
2387,3342,977.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2388,102,977.0,994,2010-03-04,,EA ,1,1.0,2010-02-18
2389,3130,978.0,520,2010-12-15,,EA ,1,1.0,2010-12-01
2390,3028,978.0,805,2010-12-15,,EA ,1,1.0,2010-12-01
2391,2037,978.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2392,2469,978.0,829,2010-08-05,,EA ,1,1.0,2010-07-22
2393,3112,978.0,894,2010-12-15,,EA ,1,1.0,2010-12-01
2394,3023,978.0,903,2010-12-15,,EA ,1,1.0,2010-12-01
2395,2757,978.0,907,2010-09-15,,EA ,1,1.0,2010-09-01
2396,1236,978.0,941,2010-06-09,,EA ,1,1.0,2010-05-26
2397,41,978.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2398,1234,978.0,946,2010-06-09,,EA ,1,1.0,2010-05-26
2399,2031,978.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2400,1224,978.0,949,2010-06-09,,EA ,1,1.0,2010-05-26
2401,1223,978.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2402,1665,978.0,994,2010-06-19,,EA ,1,1.0,2010-06-05
2403,536,979.0,520,2010-03-18,,EA ,1,1.0,2010-03-04
2404,3051,979.0,805,2010-12-15,,EA ,1,1.0,2010-12-01
2405,2060,979.0,821,2010-07-08,,EA ,1,1.0,2010-06-24
2406,2139,979.0,829,2010-07-08,,EA ,1,1.0,2010-06-24
2407,514,979.0,894,2010-03-18,,EA ,1,1.0,2010-03-04
2408,3266,979.0,895,2010-12-23,,EA ,1,1.0,2010-12-09
2409,2914,979.0,907,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2410,2779,979.0,907,2010-11-15,,EA ,1,1.0,2010-11-01
2411,1257,979.0,941,2010-06-09,,EA ,1,1.0,2010-05-26
2412,60,979.0,945,2010-03-04,,EA ,1,1.0,2010-02-18
2413,1255,979.0,946,2010-06-09,,EA ,1,1.0,2010-05-26
2414,2054,979.0,948,2010-07-08,,EA ,1,1.0,2010-06-24
2415,1243,979.0,949,2010-06-09,,EA ,1,1.0,2010-05-26
2416,1241,979.0,952,2010-06-09,,EA ,1,1.0,2010-05-26
2417,1928,979.0,994,2010-06-19,2010-08-18,EA ,1,2.0,2010-08-18
2418,1695,979.0,994,2010-08-19,,EA ,1,1.0,2010-08-05
2419,2649,980.0,514,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2420,2478,980.0,514,2010-10-05,,EA ,1,1.0,2010-09-21
2421,3008,980.0,806,2010-12-15,,EA ,1,1.0,2010-12-01
2422,799,980.0,808,2010-05-26,,EA ,1,1.0,2010-05-12
2423,2013,980.0,815,2010-07-08,,EA ,1,1.0,2010-06-24
2424,336,980.0,823,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2425,122,980.0,823,2010-05-04,,EA ,1,1.0,2010-04-20
2426,1796,980.0,894,2010-06-19,,EA ,1,1.0,2010-06-05
2427,30,980.0,907,2010-03-04,,EA ,1,1.0,2010-02-18
2428,3013,980.0,935,2010-12-15,,EA ,1,1.0,2010-12-01
2429,1208,980.0,942,2010-06-09,,EA ,1,1.0,2010-05-26
2430,1493,980.0,944,2010-06-09,2010-08-08,EA ,1,2.0,2010-08-08
2431,374,980.0,945,2010-03-18,,EA ,1,1.0,2010-03-04
2432,2309,980.0,948,2010-08-05,,EA ,1,1.0,2010-07-22
2433,2717,980.0,950,2010-09-15,,EA ,1,1.0,2010-09-01
2434,2714,980.0,952,2010-09-15,,EA ,1,1.0,2010-09-01
2435,780,980.0,994,2010-05-26,,EA ,1,1.0,2010-05-12
2436,2152,981.0,514,2010-07-08,,EA ,1,1.0,2010-06-24
2437,409,981.0,806,2010-03-18,,EA ,1,1.0,2010-03-04
2438,2753,981.0,808,2010-09-15,,EA ,1,1.0,2010-09-01
2439,42,981.0,815,2010-03-04,,EA ,1,1.0,2010-02-18
2440,3378,981.0,823,2010-12-23,,EA ,1,1.0,2010-12-09
2441,1327,981.0,894,2010-06-09,,EA ,1,1.0,2010-05-26
2442,2749,981.0,904,2010-09-15,,EA ,1,1.0,2010-09-01
2443,47,981.0,907,2010-03-04,,EA ,1,1.0,2010-02-18
2444,2756,981.0,935,2010-09-15,,EA ,1,1.0,2010-09-01
2445,3021,981.0,945,2010-12-15,,EA ,1,1.0,2010-12-01
2446,2901,981.0,948,2010-09-15,2010-11-14,EA ,1,2.0,2010-11-14
2447,2746,981.0,948,2010-11-15,,EA ,1,1.0,2010-11-01
2448,1669,981.0,950,2010-06-19,,EA ,1,1.0,2010-06-05
2449,2028,981.0,952,2010-07-08,,EA ,1,1.0,2010-06-24
2450,2024,981.0,994,2010-07-08,,EA ,1,1.0,2010-06-24
2451,2650,982.0,514,2010-08-05,2010-10-04,EA ,1,2.0,2010-10-04
2452,2482,982.0,514,2010-10-05,,EA ,1,1.0,2010-09-21
2453,439,982.0,806,2010-03-18,,EA ,1,1.0,2010-03-04
2454,2774,982.0,808,2010-09-15,,EA ,1,1.0,2010-09-01
2455,62,982.0,815,2010-03-04,,EA ,1,1.0,2010-02-18
2456,337,982.0,823,2010-03-04,2010-05-03,EA ,1,2.0,2010-05-03
2457,125,982.0,823,2010-05-04,,EA ,1,1.0,2010-04-20
2458,1800,982.0,894,2010-06-19,,EA ,1,1.0,2010-06-05
2459,2378,982.0,905,2010-08-05,,EA ,1,1.0,2010-07-22
2460,69,982.0,907,2010-03-04,,EA ,1,1.0,2010-02-18
2461,2778,982.0,935,2010-09-15,,EA ,1,1.0,2010-09-01
2462,3042,982.0,945,2010-12-15,,EA ,1,1.0,2010-12-01
2463,2768,982.0,948,2010-09-15,,EA ,1,1.0,2010-09-01
2464,1701,982.0,950,2010-06-19,,EA ,1,1.0,2010-06-05
2465,2051,982.0,952,2010-07-08,,EA ,1,1.0,2010-06-24
2466,2046,982.0,994,2010-07-08,,EA ,1,1.0,2010-06-24
2467,2157,983.0,514,2010-07-08,,EA ,1,1.0,2010-06-24
2468,701,983.0,806,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2469,471,983.0,806,2010-05-18,,EA ,1,1.0,2010-05-04
2470,2795,983.0,808,2010-09-15,,EA ,1,1.0,2010-09-01
2471,83,983.0,815,2010-03-04,,EA ,1,1.0,2010-02-18
2472,3381,983.0,823,2010-12-23,,EA ,1,1.0,2010-12-09
2473,1331,983.0,894,2010-06-09,,EA ,1,1.0,2010-05-26
2474,1272,983.0,906,2010-06-09,,EA ,1,1.0,2010-05-26
2475,90,983.0,907,2010-03-04,,EA ,1,1.0,2010-02-18
2476,2798,983.0,935,2010-09-15,,EA ,1,1.0,2010-09-01
2477,3064,983.0,945,2010-12-15,,EA ,1,1.0,2010-12-01
2478,2790,983.0,948,2010-09-15,,EA ,1,1.0,2010-09-01
2479,1733,983.0,950,2010-06-19,,EA ,1,1.0,2010-06-05
2480,2075,983.0,952,2010-07-08,,EA ,1,1.0,2010-06-24
2481,2070,983.0,994,2010-07-08,,EA ,1,1.0,2010-06-24
2482,2150,984.0,514,2010-07-08,,EA ,1,1.0,2010-06-24
2483,1213,984.0,805,2010-06-09,,EA ,1,1.0,2010-05-26
2484,2728,984.0,808,2010-09-15,,EA ,1,1.0,2010-09-01
2485,2315,984.0,815,2010-08-05,,EA ,1,1.0,2010-07-22
2486,3376,984.0,823,2010-12-23,,EA ,1,1.0,2010-12-09
2487,1325,984.0,894,2010-06-09,,EA ,1,1.0,2010-05-26
2488,3241,984.0,907,2010-12-23,,EA ,1,1.0,2010-12-09
2489,387,984.0,935,2010-03-18,,EA ,1,1.0,2010-03-04
2490,2313,984.0,944,2010-08-05,,EA ,1,1.0,2010-07-22
2491,3000,984.0,945,2010-12-15,,EA ,1,1.0,2010-12-01
2492,2193,984.0,948,2010-07-08,2010-09-06,EA ,1,2.0,2010-09-06
2493,2007,984.0,948,2010-09-07,,EA ,1,1.0,2010-08-24
2494,7,984.0,949,2010-03-04,,EA ,1,1.0,2010-02-18
2495,785,984.0,952,2010-05-26,,EA ,1,1.0,2010-05-12
2496,2710,984.0,994,2010-09-15,,EA ,1,1.0,2010-09-01
2497,2480,985.0,514,2010-08-05,,EA ,1,1.0,2010-07-22
2498,1683,985.0,805,2010-06-19,,EA ,1,1.0,2010-06-05
2499,1043,985.0,808,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2500,820,985.0,808,2010-07-26,,EA ,1,1.0,2010-07-12
2501,3269,985.0,815,2010-12-23,,EA ,1,1.0,2010-12-09
2502,123,985.0,823,2010-03-04,,EA ,1,1.0,2010-02-18
2503,1798,985.0,894,2010-06-19,,EA ,1,1.0,2010-06-05
2504,3276,985.0,907,2010-12-23,,EA ,1,1.0,2010-12-09
2505,3257,985.0,917,2010-12-23,,EA ,1,1.0,2010-12-09
2506,1045,985.0,935,2010-05-26,2010-07-25,EA ,1,2.0,2010-07-25
2507,824,985.0,935,2010-07-26,,EA ,1,1.0,2010-07-12
2508,402,985.0,945,2010-03-18,,EA ,1,1.0,2010-03-04
2509,813,985.0,948,2010-05-26,,EA ,1,1.0,2010-05-12
2510,2336,985.0,949,2010-08-05,,EA ,1,1.0,2010-07-22
2511,2334,985.0,952,2010-08-05,,EA ,1,1.0,2010-07-22
2512,2330,985.0,994,2010-08-05,,EA ,1,1.0,2010-07-22
2513,2154,986.0,514,2010-07-08,,EA ,1,1.0,2010-06-24
2514,1717,986.0,805,2010-06-19,,EA ,1,1.0,2010-06-05
2515,841,986.0,808,2010-05-26,,EA ,1,1.0,2010-05-12
2516,3293,986.0,815,2010-12-23,,EA ,1,1.0,2010-12-09
2517,3379,986.0,823,2010-12-23,,EA ,1,1.0,2010-12-09
2518,1329,986.0,894,2010-06-09,,EA ,1,1.0,2010-05-26
2519,3300,986.0,907,2010-12-23,,EA ,1,1.0,2010-12-09
2520,2771,986.0,918,2010-09-15,,EA ,1,1.0,2010-09-01
2521,845,986.0,935,2010-05-26,,EA ,1,1.0,2010-05-12
2522,686,986.0,945,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2523,429,986.0,945,2010-05-18,,EA ,1,1.0,2010-05-04
2524,835,986.0,948,2010-05-26,,EA ,1,1.0,2010-05-12
2525,2367,986.0,949,2010-08-05,,EA ,1,1.0,2010-07-22
2526,2365,986.0,952,2010-08-05,,EA ,1,1.0,2010-07-22
2527,2357,986.0,994,2010-08-05,,EA ,1,1.0,2010-07-22
2528,2484,987.0,514,2010-08-05,,EA ,1,1.0,2010-07-22
2529,1746,987.0,805,2010-06-19,,EA ,1,1.0,2010-06-05
2530,859,987.0,808,2010-05-26,,EA ,1,1.0,2010-05-12
2531,3317,987.0,815,2010-12-23,,EA ,1,1.0,2010-12-09
2532,126,987.0,823,2010-03-04,,EA ,1,1.0,2010-02-18
2533,1802,987.0,894,2010-06-19,,EA ,1,1.0,2010-06-05
2534,3323,987.0,907,2010-12-23,,EA ,1,1.0,2010-12-09
2535,2410,987.0,919,2010-08-05,,EA ,1,1.0,2010-07-22
2536,863,987.0,935,2010-05-26,,EA ,1,1.0,2010-05-12
2537,460,987.0,945,2010-03-18,,EA ,1,1.0,2010-03-04
2538,854,987.0,948,2010-05-26,,EA ,1,1.0,2010-05-12
2539,2399,987.0,949,2010-08-05,,EA ,1,1.0,2010-07-22
2540,2397,987.0,952,2010-08-05,,EA ,1,1.0,2010-07-22
2541,2391,987.0,994,2010-08-05,,EA ,1,1.0,2010-07-22
2542,2158,988.0,514,2010-07-08,,EA ,1,1.0,2010-06-24
2543,1768,988.0,805,2010-06-19,,EA ,1,1.0,2010-06-05
2544,872,988.0,808,2010-05-26,,EA ,1,1.0,2010-05-12
2545,3336,988.0,815,2010-12-23,,EA ,1,1.0,2010-12-09
2546,3382,988.0,823,2010-12-23,,EA ,1,1.0,2010-12-09
2547,1332,988.0,894,2010-06-09,,EA ,1,1.0,2010-05-26
2548,101,988.0,907,2010-03-04,,EA ,1,1.0,2010-02-18
2549,1284,988.0,920,2010-06-09,,EA ,1,1.0,2010-05-26
2550,2807,988.0,935,2010-09-15,,EA ,1,1.0,2010-09-01
2551,486,988.0,945,2010-03-18,,EA ,1,1.0,2010-03-04
2552,870,988.0,948,2010-05-26,,EA ,1,1.0,2010-05-12
2553,2424,988.0,949,2010-08-05,,EA ,1,1.0,2010-07-22
2554,2423,988.0,952,2010-08-05,,EA ,1,1.0,2010-07-22
2555,2420,988.0,994,2010-08-05,,EA ,1,1.0,2010-07-22
2556,128,989.0,514,2010-03-04,,EA ,1,1.0,2010-02-18
2557,2730,989.0,805,2010-09-15,,EA ,1,1.0,2010-09-01
2558,3006,989.0,808,2010-12-15,,EA ,1,1.0,2010-12-01
2559,3230,989.0,815,2010-12-23,,EA ,1,1.0,2010-12-09
2560,1806,989.0,823,2010-06-19,,EA ,1,1.0,2010-06-05
2561,2825,989.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2562,1662,989.0,907,2010-06-19,,EA ,1,1.0,2010-06-05
2563,2328,989.0,935,2010-08-05,,EA ,1,1.0,2010-07-22
2564,794,989.0,943,2010-05-26,,EA ,1,1.0,2010-05-12
2565,2009,989.0,945,2010-07-08,,EA ,1,1.0,2010-06-24
2566,13,989.0,948,2010-03-04,,EA ,1,1.0,2010-02-18
2567,1197,989.0,949,2010-06-09,,EA ,1,1.0,2010-05-26
2568,363,989.0,952,2010-03-18,,EA ,1,1.0,2010-03-04
2569,2991,989.0,994,2010-12-15,,EA ,1,1.0,2010-12-01
2570,3383,990.0,514,2010-12-23,,EA ,1,1.0,2010-12-09
2571,822,990.0,805,2010-05-26,,EA ,1,1.0,2010-05-12
2572,406,990.0,808,2010-03-18,,EA ,1,1.0,2010-03-04
2573,1678,990.0,815,2010-06-19,,EA ,1,1.0,2010-06-05
2574,1337,990.0,823,2010-06-09,,EA ,1,1.0,2010-05-26
2575,899,990.0,894,2010-05-26,,EA ,1,1.0,2010-05-12
2576,1690,990.0,907,2010-06-19,,EA ,1,1.0,2010-06-05
2577,2346,990.0,924,2010-08-05,,EA ,1,1.0,2010-07-22
2578,412,990.0,935,2010-03-18,,EA ,1,1.0,2010-03-04
2579,2341,990.0,945,2010-08-05,,EA ,1,1.0,2010-07-22
2580,397,990.0,948,2010-03-18,,EA ,1,1.0,2010-03-04
2581,3253,990.0,949,2010-12-23,,EA ,1,1.0,2010-12-09
2582,3248,990.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2583,3243,990.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2584,132,991.0,514,2010-03-04,,EA ,1,1.0,2010-02-18
2585,843,991.0,805,2010-05-26,,EA ,1,1.0,2010-05-12
2586,435,991.0,808,2010-03-18,,EA ,1,1.0,2010-03-04
2587,1711,991.0,815,2010-06-19,,EA ,1,1.0,2010-06-05
2588,1810,991.0,823,2010-06-19,,EA ,1,1.0,2010-06-05
2589,2830,991.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2590,1725,991.0,907,2010-06-19,,EA ,1,1.0,2010-06-05
2591,1248,991.0,925,2010-06-09,,EA ,1,1.0,2010-05-26
2592,442,991.0,935,2010-03-18,,EA ,1,1.0,2010-03-04
2593,2373,991.0,945,2010-08-05,,EA ,1,1.0,2010-07-22
2594,424,991.0,948,2010-03-18,,EA ,1,1.0,2010-03-04
2595,3287,991.0,949,2010-12-23,,EA ,1,1.0,2010-12-09
2596,3282,991.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2597,3278,991.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2598,3389,992.0,514,2010-12-23,,EA ,1,1.0,2010-12-09
2599,861,992.0,805,2010-05-26,,EA ,1,1.0,2010-05-12
2600,467,992.0,808,2010-03-18,,EA ,1,1.0,2010-03-04
2601,1740,992.0,815,2010-06-19,,EA ,1,1.0,2010-06-05
2602,1342,992.0,823,2010-06-09,,EA ,1,1.0,2010-05-26
2603,906,992.0,894,2010-05-26,,EA ,1,1.0,2010-05-12
2604,1754,992.0,907,2010-06-19,,EA ,1,1.0,2010-06-05
2605,462,992.0,926,2010-03-18,,EA ,1,1.0,2010-03-04
2606,473,992.0,935,2010-03-18,,EA ,1,1.0,2010-03-04
2607,2405,992.0,945,2010-08-05,,EA ,1,1.0,2010-07-22
2608,696,992.0,948,2010-03-18,2010-05-17,EA ,1,2.0,2010-05-17
2609,455,992.0,948,2010-05-18,,EA ,1,1.0,2010-05-04
2610,3310,992.0,949,2010-12-23,,EA ,1,1.0,2010-12-09
2611,3305,992.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2612,3302,992.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2613,138,993.0,514,2010-03-04,,EA ,1,1.0,2010-02-18
2614,873,993.0,805,2010-05-26,,EA ,1,1.0,2010-05-12
2615,488,993.0,808,2010-03-18,,EA ,1,1.0,2010-03-04
2616,1766,993.0,815,2010-06-19,,EA ,1,1.0,2010-06-05
2617,1816,993.0,823,2010-06-19,,EA ,1,1.0,2010-06-05
2618,2836,993.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2619,1292,993.0,907,2010-06-09,,EA ,1,1.0,2010-05-26
2620,96,993.0,927,2010-03-04,,EA ,1,1.0,2010-02-18
2621,3084,993.0,935,2010-12-15,,EA ,1,1.0,2010-12-01
2622,2426,993.0,945,2010-08-05,,EA ,1,1.0,2010-07-22
2623,484,993.0,948,2010-03-18,,EA ,1,1.0,2010-03-04
2624,3329,993.0,949,2010-12-23,,EA ,1,1.0,2010-12-09
2625,3327,993.0,952,2010-12-23,,EA ,1,1.0,2010-12-09
2626,3325,993.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2627,2002,994.0,3,2010-07-08,,EA ,2,10.0,2010-06-24
2628,1828,994.0,525,2010-06-19,,EA ,2,1.0,2010-06-05
2629,1640,995.0,3,2010-06-19,,EA ,2,10.0,2010-06-05
2630,3398,995.0,526,2010-12-23,,EA ,2,1.0,2010-12-09
2631,2992,996.0,3,2010-12-15,,EA ,2,10.0,2010-12-01
2632,2860,996.0,526,2010-09-15,,EA ,2,1.0,2010-09-01
2633,1821,997.0,517,2010-06-19,,EA ,1,1.0,2010-06-05
2634,2348,997.0,736,2010-08-05,,EA ,1,1.0,2010-07-22
2635,2755,997.0,805,2010-09-15,,EA ,1,1.0,2010-09-01
2636,2352,997.0,811,2010-08-05,,EA ,1,1.0,2010-07-22
2637,819,997.0,818,2010-05-26,,EA ,1,1.0,2010-05-12
2638,2844,997.0,826,2010-09-15,,EA ,1,1.0,2010-09-01
2639,2829,997.0,894,2010-09-15,,EA ,1,1.0,2010-09-01
2640,1238,997.0,907,2010-06-09,,EA ,1,1.0,2010-05-26
2641,2355,997.0,938,2010-08-05,,EA ,1,1.0,2010-07-22
2642,2033,997.0,945,2010-07-08,,EA ,1,1.0,2010-06-24
2643,3020,997.0,948,2010-12-15,,EA ,1,1.0,2010-12-01
2644,37,997.0,949,2010-03-04,,EA ,1,1.0,2010-02-18
2645,36,997.0,952,2010-03-04,,EA ,1,1.0,2010-02-18
2646,3244,997.0,994,2010-12-23,,EA ,1,1.0,2010-12-09
2647,1352,998.0,517,2010-06-09,,EA ,1,1.0,2010-05-26
2648,1250,998.0,737,2010-06-09,,EA ,1,1.0,2010-05-26
2649,2776,998.0,805,2010-09-15,,EA ,1,1.0,2010-09-01
2650,2384,998.0,811,2010-08-05,,EA ,1,1.0,2010-07-22
2651,840,998.0,818,2010-05-26,,EA ,1,1.0,2010-05-12
2652,920,998.0,826,2010-05-26,,EA ,1,1.0,2010-05-12
2653,905,998.0,894,2010-05-26,,EA ,1,1.0,2010-05-12
